Title,Authors,PmcId,Citations,Keywords,Url
Mental Health Functioning in the Human Rights Field: Findings from an International Internet-Based Survey,Amy Joscelyne; Sarah Knuckey; Margaret L. Satterthwaite; Richard A. Bryant; Meng Li; Meng Qian; Adam D. Brown,4689393,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4689393/
Interpreting the International Right to Health in a Human Rights-Based Approach to Health,Paul Hunt,5394996,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5394996/
THE LANCET SERIES ON HIV IN SEX WORKERS; PAPER 4 BURDEN AND HIV IMPACT OF HUMAN RIGHTS VIOLATIONS AGAINST SEX WORKERS,Michele R. Decker; Anna-Louise Crago; Sandra Ka Hon Chu; Susan G. Sherman; Meena Saraswathi Seshu; Kholi Buthelezi; Mandeep Dhaliwal; Chris Beyrer,4454473,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4454473/
Advancing sexual health through human rights: The role of the law,Eszter Kismödi; Jane Cottingham; Sofia Gruskin; Alice M. Miller,4318115,,sexual health; human rights; law; non-discrimination; accountability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4318115/
Employing human rights frameworks to realize access to an HIV cure,Benjamin Mason Meier; Adriane Gelpi; Matthew M Kavanagh; Lisa Forman; Joseph J Amon,4644771,,HIV cure; human rights; right to health; operations research; global governance; essential medicines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4644771/
Human rights and the sexual and reproductive health of women living with HIV – a literature review,Shubha Kumar; Sofia Gruskin; Rajat Khosla; Manjulaa Narasimhan,4672398,,human rights; sexual health; reproductive health; women living with HIV; healthcare,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4672398/
Developing human rights based indicators to support country monitoring of rehabilitation services and programmes for people with disabilities: a study protocol,Dimitrios Skempes; Jerome Bickenbach,4582732,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4582732/
Costing Human Rights and Community Support Interventions as a Part of Universal Access to HIV Treatment and Care in a Southern African Setting,Louisa Jones; Paula Akugizibwe; Michaela Clayton; Joseph J Amon; Miriam Lewis Sabin; Rod Bennett; Christine Stegling; Rachel Baggaley; James G Kahn; Charles B Holmes; Navneet Garg; Carla Makhlouf Obermeyer; Christina DeFilippo Mack; Phoebe Williams; Caoimhe Smyth; Marco Vitoria; Siobhan Crowley; Brian Williams; Craig McClure; Reuben Granich; Gottfried Hirnschall,3531822,,Cost analysis; economics; HAART; highly active antiretroviral therapy; HIV prevention; human rights.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3531822/
Health and Human Rights in Karen State; Eastern Myanmar,William W. Davis; Luke C. Mullany; Eh Kalu Shwe Oo; Adam K. Richards; Vincent Iacopino; Chris Beyrer,4550474,4306999,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4550474/
International Human Rights and the Mistreatment of Women During Childbirth,Rajat Khosla; Christina Zampas; Joshua P. Vogel; Meghan A. Bohren; Mindy Roseman; Joanna N. Erdman,5394989,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5394989/
How Are Gender Equality and Human Rights Interventions Included in Sexual and Reproductive Health Programmes and Policies: A Systematic Review of Existing Research Foci and Gaps,Miriam Hartmann; Rajat Khosla; Suneeta Krishnan; Asha George; Sofia Gruskin; Avni Amin,5176262,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5176262/
Human Rights Discourse in the Sustainable Development Agenda Avoids Obligations and Entitlements: Comment on "Rights Language in the Sustainable Development Agenda: Has Right to Health Discourse and Norms Shaped Health Goals?",Carmel Williams; Alison Blaiklock,4885731,,Human Rights; Right to Health; Climate Change; Sustainable Development Goals (SDGs); International Human Rights Law; Discourse Analysis; Neoliberalism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4885731/
Militarization; human rights violations and community responses as determinants of health in southeastern Myanmar: results of a cluster survey,William W. Davis; Luke C. Mullany; Matt Schissler; Saw Albert; Chris Beyrer,4595128,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4595128/
Access to justice: evaluating law; health and human rights programmes in Kenya,Sofia Gruskin; Kelly Safreed-Harmon; Tamar Ezer; Anne Gathumbi; Jonathan Cohen; Patricia Kameri-Mbote,3833108,172931,HIV; AIDS; human rights; programme evaluation; public health; stigma; discrimination,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3833108/
Data Rights and Responsibilities: A Human Rights Perspective on Data Sharing,Theresa L. Harris; Jessica M. Wyndham,4547209,3449060;1746503;1675918;1545029;461620;459848,human rights; data; ethics; right to science; privacy; informed consent; Article 15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4547209/
Health and Human Rights in Chin State; Western Burma: A Population-Based Assessment Using Multistaged Household Cluster Sampling,Richard Sollom; Adam K. Richards; Parveen Parmar; Luke C. Mullany; Salai Bawi Lian; Vincent Iacopino; Chris Beyrer,3035608,2826629,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3035608/
Health and human rights: a statistical measurement framework using household survey data in Uganda,Ronald Wesonga; Abraham Owino; Agnes Ssekiboobo; Leonard Atuhaire; Peter Jehopio,4429314,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4429314/
Human Rights Texts: Converting Human Rights Primary Source Documents into Data,Christopher J. Fariss; Fridolin J. Linder; Zachary M. Jones; Charles D. Crabtree; Megan A. Biek; Ana-Sophia M. Ross; Taranamol Kaur; Michael Tsai,4587949,5265779;5134800;4956788;4912282;4870180;4676502;4628171;4616680;4099239;4018717;2899462;2819592;2493901;2418076;2417542;2352399;2235779;2007453;1908367;1603876;1506393;1238265;1130069;1032571;1032459;1032250;1031889;1028956;1028769;1028768;1027478;499208;493161;492664,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4587949/
Using indicators to determine the contribution of human rights to public health efforts,Sofia Gruskin; Laura Ferguson,2739915,4810762;4697188;4230322;4176245;4078616;3689266;3605680;3448010;2399392;2145357;1294643;1239233;1050479;489726;488979;486447,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2739915/
The Value of Mainstreaming Human Rights into Health Impact Assessment,Gillian MacNaughton; Lisa Forman,4210968,,human rights; essential medicines; international trade agreements; intellectual property,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4210968/
Human rights violations among sexual and gender minorities in Kathmandu; Nepal: a qualitative investigation,Sonal Singh; Sunil Babu Pant; Suben Dhakal; Subash Pokhrel; Luke C Mullany,3495399,2484527;1670095,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3495399/
